user_id,product_id,view_timestamp,purchase_timestamp
1361,2847,2023-12-23 16:16:19,2023-12-24 14:17:19
1146,2404,2023-09-21 17:08:36,2023-09-22 12:15:36
1855,2606,2024-01-21 04:14:36,
1942,2487,2023-11-17 14:10:44,2023-11-18 11:35:44
1873,2534,2024-02-29 09:55:15,
1496,2220,2024-04-28 19:55:28,
1736,2390,2024-08-13 10:51:09,2024-08-13 23:36:09
1260,2131,2023-11-19 17:00:33,2023-11-20 06:23:33
1930,2723,2024-06-21 12:33:20,
1310,2251,2024-08-15 20:14:37,
1409,2271,2023-11-10 16:07:11,
1692,2194,2024-02-23 09:38:30,2024-02-23 11:01:30
1180,2675,2024-05-30 01:01:23,
1859,2246,2024-06-28 07:57:26,2024-06-28 09:40:26
1033,2436,2024-02-10 09:56:03,
1019,2664,2024-06-10 08:53:53,2024-06-10 18:46:53
1826,2416,2023-08-25 05:38:01,
1720,2754,2023-10-09 01:01:40,
1404,2202,2024-01-10 18:01:32,2024-01-11 01:31:32
1954,2278,2024-08-14 04:50:50,
1843,2473,2024-07-06 10:43:45,2024-07-06 17:19:45
1969,2143,2023-09-15 14:31:40,2023-09-16 00:14:40
1516,2798,2024-01-05 18:01:20,2024-01-06 15:46:20
1553,2633,2024-05-29 01:07:15,
1743,2816,2023-12-25 20:24:22,2023-12-26 03:12:22
1192,2293,2024-07-02 06:41:57,
1330,2658,2024-01-22 20:59:07,
1622,2276,2024-05-12 02:48:18,
1598,2556,2024-08-04 11:00:25,2024-08-04 20:31:25
1586,2885,2023-10-04 14:39:31,
1934,2231,2023-11-16 14:17:13,2023-11-17 04:44:13
1455,2913,2024-08-05 03:40:09,
1485,2820,2024-04-16 04:19:51,
1959,2033,2024-02-08 00:18:55,
1843,2948,2023-12-07 00:29:34,
1542,2392,2023-12-30 18:19:53,2023-12-31 04:11:53
1447,2129,2024-07-17 03:13:51,2024-07-17 11:03:51
1934,2170,2023-10-17 18:30:00,
1949,2026,2023-10-08 18:50:05,
1488,2891,2024-04-28 03:54:03,
1406,2026,2023-11-20 15:25:56,
1364,2367,2023-08-26 15:54:02,
1635,2292,2024-03-28 23:50:22,
1886,2816,2023-12-27 08:18:43,2023-12-27 16:03:43
1804,2664,2023-12-17 14:50:09,
1474,2405,2024-05-15 09:21:10,
1847,2134,2023-10-30 17:47:04,
1028,2136,2024-03-31 20:08:58,
1977,2888,2024-08-02 20:37:05,
1856,2954,2024-07-14 09:38:04,
1228,2509,2024-06-29 07:26:16,
1034,2002,2023-09-21 09:43:16,
1606,2840,2024-03-19 03:47:25,
1716,2250,2024-01-04 09:07:33,2024-01-04 14:59:33
1254,2399,2024-01-13 18:57:13,2024-01-13 21:06:13
1763,2398,2024-06-04 07:19:15,
1605,2892,2024-07-11 23:21:43,
1945,2407,2024-04-16 08:41:58,2024-04-16 14:19:58
1020,2205,2024-06-12 08:35:11,
1355,2173,2023-11-23 08:20:20,2023-11-24 01:30:20
1873,2941,2024-03-25 23:42:17,2024-03-26 08:42:17
1925,2963,2023-12-06 04:22:35,
1370,2706,2024-06-16 07:26:18,
1437,2207,2024-05-16 22:18:35,
1829,2682,2024-07-27 05:15:26,
1614,2035,2023-10-16 15:25:17,
1813,2077,2024-06-21 08:59:43,2024-06-21 17:49:43
1349,2506,2024-02-02 00:09:23,2024-02-02 21:57:23
1577,2432,2023-09-06 14:02:38,
1740,2201,2023-09-30 08:34:23,2023-09-30 19:58:23
1919,2611,2024-04-17 02:54:56,
1839,2938,2023-10-31 00:09:12,
1847,2329,2024-06-21 14:06:34,
1894,2231,2024-02-26 16:21:42,2024-02-27 11:55:42
1152,2791,2024-02-29 12:47:48,
1021,2254,2024-01-05 21:43:32,
1072,2990,2024-07-04 03:54:34,2024-07-04 13:39:34
1927,2225,2024-04-05 04:58:19,
1454,2983,2024-07-23 17:07:14,2024-07-24 16:39:14
1107,2621,2024-02-21 16:17:01,
1141,2577,2024-03-24 17:53:33,
1880,2510,2024-02-12 05:06:21,
1948,2894,2023-11-21 00:49:34,
1250,2889,2024-06-19 08:54:37,
1816,2753,2023-11-01 17:56:54,
1483,2836,2024-04-02 23:21:13,
1017,2735,2024-03-16 04:40:17,2024-03-17 01:27:17
1234,2390,2024-07-25 00:57:32,2024-07-25 01:53:32
1015,2324,2024-04-23 20:18:52,
1696,2872,2024-04-16 03:10:10,
1826,2753,2023-11-07 08:29:41,
1365,2367,2023-11-04 00:48:39,
1287,2962,2024-05-28 19:04:05,
1013,2146,2023-10-11 21:03:43,
1715,2653,2024-05-04 12:34:29,
1152,2057,2024-08-02 02:34:07,2024-08-02 18:30:07
1822,2133,2024-01-03 16:07:22,
1695,2077,2024-04-21 04:41:12,
1718,2550,2023-12-02 22:09:23,
1585,2753,2024-08-08 20:17:56,
1237,2893,2023-12-25 13:22:50,
1310,2598,2023-10-08 05:36:03,
1220,2038,2024-02-19 22:51:50,
1910,2747,2023-10-01 13:11:51,
1806,2448,2024-03-12 13:29:56,
1125,2838,2024-07-17 02:19:00,2024-07-17 15:27:00
1244,2527,2023-10-20 18:51:15,
1643,2707,2023-12-29 07:44:26,2023-12-30 07:13:26
1625,2756,2023-11-02 17:06:01,
1769,2839,2024-02-25 00:31:28,
1871,2275,2024-07-04 17:10:18,
1670,2363,2024-01-30 03:22:25,2024-01-31 02:10:25
1602,2539,2024-06-02 08:31:05,2024-06-02 09:16:05
1304,2268,2023-12-08 06:21:02,2023-12-08 10:27:02
1162,2692,2023-10-28 19:45:21,2023-10-29 04:27:21
1898,2783,2024-08-02 08:17:55,
1156,2085,2023-10-26 08:20:21,
1138,2754,2024-07-01 05:54:53,
1156,2408,2023-12-15 18:40:29,2023-12-16 04:24:29
1184,2195,2024-03-13 21:37:58,2024-03-14 16:59:58
1309,2866,2024-03-07 15:38:33,2024-03-08 00:44:33
1009,2987,2024-06-29 06:43:49,
1168,2344,2024-06-10 17:20:37,2024-06-11 05:44:37
1818,2588,2023-12-15 19:54:13,
1457,2701,2024-05-14 03:35:31,2024-05-14 04:25:31
1894,2017,2023-12-02 20:54:19,
1261,2123,2024-06-28 08:22:10,
1637,2112,2024-02-20 11:33:59,2024-02-21 08:47:59
1859,2391,2024-01-20 03:19:05,
1328,2215,2024-06-17 23:38:43,
1367,2082,2024-07-12 18:14:40,2024-07-13 12:38:40
1527,2732,2023-10-06 08:24:35,2023-10-07 00:20:35
1479,2372,2024-02-08 10:05:43,2024-02-08 11:59:43
1915,2307,2024-07-21 06:24:03,
1185,2964,2024-06-16 21:22:59,
1771,2099,2024-06-07 15:47:08,2024-06-08 13:21:08
1652,2814,2023-11-20 11:35:39,
1978,2728,2023-11-30 21:47:36,
1815,2088,2024-03-09 16:42:55,
1387,2791,2024-02-08 02:00:46,
1818,2932,2024-01-14 04:22:07,2024-01-14 17:43:07
1934,2973,2024-08-11 08:38:43,
1724,2901,2023-09-26 02:04:51,
1365,2014,2024-07-29 10:22:30,
1397,2792,2024-04-13 20:26:59,
1705,2982,2024-04-25 02:36:40,
1051,2744,2024-06-07 03:02:21,
1375,2730,2024-01-31 15:24:28,2024-01-31 23:37:28
1381,2968,2024-06-27 06:04:10,
1375,2632,2024-08-06 06:31:21,
1533,2522,2023-09-05 06:20:42,
1312,2294,2024-05-29 01:11:28,
1701,2112,2024-03-22 01:24:16,
1302,2964,2024-06-10 00:58:41,
1962,2221,2024-06-10 14:07:51,
1996,2213,2023-11-23 06:42:13,
1640,2213,2024-06-24 22:43:00,2024-06-25 16:56:00
1318,2346,2023-11-13 19:15:13,2023-11-14 10:17:13
1137,2247,2024-04-22 03:29:47,
1658,2880,2024-01-06 16:17:10,
1554,2809,2023-10-07 03:22:43,
1730,2954,2024-03-30 23:43:27,
1291,2422,2024-06-02 08:38:35,
1041,2099,2024-05-21 14:35:23,
1854,2456,2023-09-23 09:35:34,2023-09-24 06:02:34
1659,2488,2023-12-18 20:44:27,2023-12-19 13:33:27
1477,2122,2024-07-17 22:13:31,
1112,2861,2024-06-22 06:33:26,
1518,2197,2023-12-14 21:26:38,2023-12-15 01:20:38
1168,2809,2023-11-24 09:31:19,
1172,2954,2024-01-21 02:46:21,
1269,2019,2024-03-10 00:02:13,2024-03-10 17:59:13
1464,2356,2024-08-08 01:17:56,
1158,2066,2023-08-28 02:34:59,2023-08-28 12:09:59
1821,2308,2024-03-07 23:13:47,2024-03-08 12:20:47
1121,2766,2024-03-04 21:41:07,2024-03-04 23:21:07
1114,2987,2024-02-01 13:30:08,
1429,2540,2024-08-05 17:34:08,
1212,2580,2024-02-05 03:05:00,
1024,2765,2024-04-21 05:02:39,
1506,3000,2024-08-09 13:16:44,
1887,2733,2024-08-14 16:31:36,
1514,2895,2023-11-02 12:31:59,
1177,2264,2024-02-05 05:48:17,2024-02-05 21:05:17
1279,2706,2024-05-13 23:29:42,
1923,2421,2023-10-03 14:19:49,
1290,2018,2023-09-28 06:11:10,
1330,2870,2024-04-10 10:09:29,
1017,2443,2024-05-20 17:28:11,
1444,2496,2024-03-14 07:29:39,
1832,2245,2023-09-25 17:32:15,
1351,2599,2024-07-14 07:09:01,
1960,2161,2024-03-11 15:54:50,
1588,2531,2023-11-06 11:53:30,
1401,2050,2024-03-04 00:10:39,
1425,2906,2024-06-20 17:38:15,
1991,2015,2024-03-02 12:39:05,
1292,2887,2024-08-04 04:10:59,
1505,2098,2024-06-14 14:59:52,
1039,2038,2023-12-09 17:01:21,2023-12-10 07:57:21
1469,2282,2024-02-04 19:21:01,2024-02-05 02:58:01
1097,2769,2023-12-28 14:56:14,2023-12-28 19:53:14
1770,2249,2023-12-04 20:58:08,2023-12-04 23:05:08
1325,2986,2023-10-23 12:18:44,
1501,2687,2024-07-20 09:32:19,2024-07-21 03:46:19
1827,2836,2024-06-03 06:23:16,
1498,2373,2024-08-08 11:53:47,
1236,2898,2024-07-22 02:39:13,2024-07-23 02:33:13
1744,2601,2024-06-20 22:35:36,
1648,2917,2024-07-18 08:04:44,
1110,2353,2024-07-19 06:18:50,
1936,2882,2023-12-25 11:15:06,2023-12-25 23:01:06
1073,2685,2023-09-27 03:41:56,
1298,2645,2024-08-09 00:11:05,
1198,2958,2023-10-16 04:24:16,2023-10-16 17:08:16
1871,2341,2024-07-26 16:42:00,
1143,2746,2023-11-30 08:00:23,
1044,2032,2024-01-08 05:03:07,2024-01-08 22:07:07
1423,2491,2024-02-15 14:35:25,2024-02-16 11:10:25
1018,2103,2024-02-21 14:30:53,
1651,2672,2024-03-03 19:23:24,
1865,2424,2024-07-17 18:05:31,
1547,2837,2024-03-06 06:11:37,2024-03-06 10:14:37
1334,2149,2024-07-20 08:05:20,
1017,2914,2023-11-18 21:17:08,
1656,2260,2023-11-27 03:12:32,2023-11-27 06:10:32
1843,2205,2024-01-26 15:52:33,
1153,2103,2024-07-16 13:29:57,
1065,2117,2024-06-24 02:46:01,2024-06-24 21:16:01
1518,2834,2024-07-27 23:30:55,
1584,2607,2024-08-21 04:52:22,2024-08-21 21:46:22
1326,2590,2024-05-30 01:41:18,
1833,2684,2024-01-05 11:43:25,2024-01-05 12:50:25
1814,2403,2024-01-21 17:31:59,2024-01-22 16:08:59
1071,2878,2024-07-01 05:44:36,2024-07-01 23:55:36
1297,2245,2024-02-02 00:17:29,
1772,2601,2024-06-27 15:46:26,
1646,2594,2023-09-14 03:37:24,
1911,2128,2023-12-26 20:23:59,
1184,2247,2023-10-20 04:02:32,
1324,2160,2023-09-01 14:49:25,2023-09-02 06:18:25
1066,2930,2023-11-03 10:26:30,
1060,2118,2024-02-01 23:36:46,
1998,2722,2023-12-12 04:20:10,
1091,2301,2023-11-21 22:21:21,2023-11-22 19:06:21
1735,2923,2023-10-02 10:41:25,
1531,2809,2024-01-18 14:58:04,2024-01-19 13:30:04
1223,2080,2023-10-12 21:47:20,2023-10-13 08:05:20
1176,2522,2023-10-18 04:03:45,
1423,2100,2024-02-10 09:15:59,2024-02-11 09:06:59
1576,2380,2024-07-04 17:17:13,
1318,2653,2024-05-21 04:50:41,
1089,2604,2024-03-15 14:16:42,
1885,2807,2023-09-10 20:58:32,2023-09-10 22:23:32
1402,2107,2023-09-27 14:12:44,
1214,2743,2024-07-26 11:23:33,
1121,2134,2024-08-08 22:21:54,
1962,2371,2023-12-15 19:43:39,
1798,2954,2024-08-10 22:16:29,
1933,2048,2024-02-29 15:51:59,
1019,2046,2023-11-24 07:50:11,2023-11-25 01:54:11
1741,2657,2024-06-04 17:55:52,
1737,2079,2024-08-12 13:43:30,
1283,2311,2023-12-18 13:45:34,2023-12-19 12:09:34
1877,2979,2024-02-19 02:30:20,2024-02-19 17:22:20
1714,2468,2023-11-29 20:37:57,
1462,2854,2023-11-03 07:53:47,
1364,2843,2024-07-07 07:29:10,
1913,2466,2023-10-17 06:15:01,2023-10-17 17:19:01
1166,2075,2024-05-30 00:30:43,
1272,2691,2023-11-01 12:27:06,
1563,2587,2024-07-03 05:09:52,
1700,2635,2023-12-14 13:18:06,
1808,2835,2023-10-24 16:31:19,
1358,2944,2023-09-26 15:16:56,
1861,2495,2024-03-20 22:59:15,
1980,2850,2023-12-28 23:42:17,
1514,2321,2024-01-17 08:55:39,
1297,2681,2023-11-15 06:53:40,2023-11-15 07:20:40
1806,2172,2024-08-17 09:19:15,
1908,2798,2023-09-17 20:41:23,2023-09-18 17:02:23
1681,2916,2024-04-11 20:42:40,
1843,2483,2024-02-29 03:19:28,2024-02-29 17:44:28
1294,2641,2023-08-31 07:40:13,2023-08-31 11:53:13
1614,2849,2024-04-24 17:11:01,2024-04-25 12:42:01
1237,2287,2024-08-05 19:28:49,
1382,2450,2024-06-23 09:57:42,
1443,2656,2024-05-19 04:16:29,2024-05-19 18:07:29
1946,2981,2024-08-10 06:19:52,
1253,2396,2024-04-01 09:03:05,
2000,2689,2024-03-10 01:58:36,
1564,2438,2024-07-15 21:52:50,2024-07-15 23:59:50
1874,2960,2023-11-28 15:24:16,
1922,2839,2024-07-02 11:26:20,
1830,2730,2023-12-08 11:09:06,
1040,2752,2024-05-30 17:04:42,
1648,2182,2023-10-11 12:16:49,
1694,2533,2024-06-04 10:30:02,
1943,2984,2024-04-09 00:27:05,
1509,2447,2024-03-22 01:50:51,
1875,2730,2024-03-15 14:03:12,2024-03-16 09:30:12
1669,2493,2023-12-21 07:14:35,
1816,2015,2024-06-06 13:14:31,
1802,2060,2024-06-30 09:27:44,
1002,2748,2024-06-17 19:47:24,
1994,2561,2024-02-13 05:48:18,
1028,2560,2023-09-07 06:19:12,2023-09-07 14:01:12
1945,2877,2024-01-18 08:00:57,
1984,2868,2024-08-02 20:57:11,
1956,2669,2024-08-01 19:14:24,
1279,2283,2024-08-12 18:02:23,
1519,2305,2024-02-15 22:33:02,2024-02-16 04:01:02
1206,2234,2023-08-28 15:30:11,
1187,2940,2024-08-08 19:39:57,
1407,2841,2024-08-17 21:08:22,
1520,2053,2024-06-03 00:36:49,2024-06-03 07:11:49
1649,2771,2024-05-24 02:00:07,
1498,2172,2024-03-11 21:55:07,
1858,2186,2024-01-03 11:39:41,
1910,2521,2024-01-15 02:36:35,
1130,2843,2024-02-28 20:51:46,
1802,2659,2024-03-04 11:25:45,
1269,2645,2023-10-08 04:01:27,2023-10-09 03:27:27
1376,2088,2023-09-04 14:07:47,
1111,2584,2024-02-13 06:24:43,
1569,2769,2023-11-03 05:52:55,2023-11-04 04:18:55
1559,2238,2024-08-22 09:28:36,
1482,2699,2024-04-11 17:55:35,
1382,2689,2024-08-19 18:44:49,
1293,2335,2024-06-13 14:39:08,
1709,2476,2024-02-02 03:35:56,
1555,2454,2024-02-04 15:15:56,
1575,2642,2023-09-08 21:14:35,
1855,2214,2023-11-14 05:11:57,
1616,2158,2023-11-27 09:37:49,
1238,2303,2024-07-17 10:08:07,
1621,2521,2024-07-15 11:40:04,2024-07-16 10:46:04
1704,2648,2023-12-02 05:30:48,2023-12-02 12:50:48
1146,2859,2024-02-26 11:30:25,2024-02-26 15:39:25
1560,2301,2023-12-18 02:11:42,2023-12-18 03:55:42
1725,2814,2023-12-02 19:57:39,
1165,2912,2024-04-14 18:06:55,
1302,2974,2024-05-27 10:45:46,2024-05-28 07:30:46
1573,2814,2024-03-31 06:06:38,
1163,2593,2024-06-10 16:37:42,
1301,2374,2024-07-20 13:41:08,
1047,2463,2023-12-21 02:40:18,2023-12-21 23:02:18
1427,2930,2024-07-20 01:04:54,
1479,2421,2023-10-23 21:49:04,
1711,2736,2024-08-01 01:55:33,
1166,2692,2024-06-02 08:29:58,
1397,2216,2023-12-02 15:58:08,2023-12-02 17:49:08
1978,2098,2024-03-05 19:14:55,2024-03-06 16:12:55
1257,2043,2023-08-24 09:06:59,2023-08-24 10:45:59
1946,2766,2023-12-16 19:53:04,2023-12-17 09:36:04
1400,2506,2024-07-23 07:54:52,
1125,2673,2024-03-25 07:58:27,
1489,2226,2024-02-01 07:36:17,
1760,2874,2023-09-21 21:33:08,
1709,2744,2024-02-25 04:03:34,
1837,2972,2024-05-18 00:32:46,2024-05-18 09:21:46
1004,2178,2023-12-01 11:03:48,
1652,2065,2023-12-20 03:05:31,
1818,2717,2024-05-15 23:58:23,
1544,2212,2023-08-31 22:47:11,
1290,2803,2023-12-28 08:48:38,
1234,2408,2024-06-04 20:30:59,
1562,2430,2024-05-04 14:31:27,2024-05-04 22:52:27
1983,2089,2024-03-16 05:34:41,2024-03-16 20:35:41
1853,2827,2023-09-23 12:15:39,2023-09-23 16:02:39
1748,2665,2024-07-18 13:00:59,
1322,2375,2023-12-27 17:13:57,
1412,2269,2023-09-11 00:41:53,
1374,2654,2023-10-03 06:06:57,
1802,2995,2024-06-16 19:23:36,
1368,2822,2024-04-19 16:31:59,2024-04-20 14:07:59
1126,2393,2024-01-27 20:14:11,2024-01-28 18:56:11
1989,2565,2024-06-02 20:53:06,
1678,2554,2023-08-29 00:00:08,2023-08-29 18:15:08
1066,2912,2024-05-09 21:07:28,
1617,2400,2024-04-17 06:56:02,
1186,2284,2023-09-06 04:29:37,2023-09-06 16:04:37
1237,2018,2024-07-05 11:17:01,2024-07-05 18:15:01
1932,2009,2023-09-13 15:50:59,
1656,2348,2024-02-20 12:12:45,2024-02-20 19:46:45
1380,2699,2024-05-06 00:26:53,2024-05-06 19:32:53
1412,2951,2023-08-31 12:34:37,2023-09-01 00:45:37
1444,2681,2023-08-27 22:32:36,
1049,2449,2023-10-04 22:46:41,
1880,2283,2024-08-09 00:07:29,
1979,2600,2024-07-19 12:26:20,
1316,2460,2024-07-19 19:39:57,
1657,2754,2024-01-10 11:18:21,2024-01-11 05:37:21
1896,2197,2023-10-27 20:56:13,
1469,2624,2024-01-27 15:07:48,
1185,2879,2024-05-07 00:57:31,2024-05-07 23:36:31
1330,2121,2024-08-01 09:13:36,2024-08-01 17:44:36
1553,2865,2024-08-14 05:09:03,2024-08-14 08:01:03
1995,2546,2023-10-26 18:28:48,
1987,2787,2024-07-21 14:04:46,
1703,2221,2023-09-11 04:05:08,
1120,2635,2023-11-08 09:22:16,
1909,2221,2023-09-24 01:02:00,
1058,2827,2023-12-09 03:28:53,
1699,2717,2023-12-30 05:45:33,
1143,2205,2024-05-28 17:11:49,
1038,2363,2023-09-11 18:47:39,2023-09-12 12:47:39
1001,2011,2024-06-28 04:42:39,
1640,2936,2023-12-31 09:13:39,
1956,2755,2023-09-05 12:29:01,
1668,2415,2023-10-17 05:17:59,2023-10-17 05:26:59
1362,2694,2024-04-06 15:02:46,2024-04-06 19:39:46
1422,2265,2023-11-06 08:30:31,2023-11-07 02:56:31
1782,2666,2024-07-12 12:39:38,2024-07-13 04:41:38
1347,2025,2023-11-28 14:51:14,
1354,2720,2023-09-19 12:46:09,
1215,2907,2023-12-16 04:49:09,2023-12-16 20:07:09
1559,2428,2023-12-17 20:30:28,2023-12-18 00:10:28
1413,2733,2024-04-23 19:20:40,
1232,2835,2023-09-12 03:08:12,
1256,2403,2024-02-05 12:50:18,
1979,2065,2023-09-28 13:51:46,
1950,2173,2023-12-18 22:11:24,
1628,2561,2024-04-28 05:18:06,
1581,2934,2023-09-20 20:47:22,
1638,2949,2023-10-06 09:53:59,
1624,2671,2023-09-30 09:39:30,2023-09-30 12:02:30
1418,2625,2024-08-04 14:39:22,
1509,2650,2023-11-09 22:48:06,
1437,2816,2023-10-13 16:48:13,
1620,2284,2024-05-24 13:27:06,
1014,2634,2023-12-14 07:21:32,
1025,2935,2023-08-27 13:33:11,
1681,2103,2024-08-16 20:54:40,
1040,2235,2024-04-28 11:19:18,
1100,2144,2023-10-13 16:53:42,
1589,2571,2023-12-23 10:25:59,2023-12-24 10:08:59
1513,2781,2024-06-12 14:07:28,
1274,2590,2024-07-10 05:28:23,2024-07-10 15:15:23
1968,2562,2024-01-26 23:37:03,
1881,2080,2024-08-10 04:34:05,
1819,2667,2024-01-01 06:10:10,
1437,2127,2023-09-30 03:01:44,
1417,2638,2024-01-03 12:03:38,2024-01-03 17:04:38
1597,2601,2024-08-14 04:22:50,
1279,2459,2023-11-02 13:02:23,
1665,2090,2024-06-22 14:39:06,2024-06-22 17:23:06
1929,2458,2024-08-08 18:37:06,
1819,2774,2023-11-07 21:57:54,
1581,2466,2024-01-28 07:42:15,2024-01-28 14:05:15
1726,2930,2023-12-08 17:57:20,
1146,2233,2024-05-23 09:22:36,
1234,2726,2024-01-19 04:56:59,
1573,2363,2024-06-11 03:48:00,
1095,2842,2024-05-02 17:23:57,
1725,2816,2024-02-14 01:20:38,
1543,2802,2024-02-13 23:46:28,
1135,2083,2024-03-28 17:13:20,
1392,2718,2024-05-11 23:30:06,
1077,2259,2024-06-29 00:58:42,2024-06-29 16:36:42
1947,2399,2024-01-03 00:20:29,
1383,2707,2024-07-02 23:56:38,
1901,2754,2024-03-31 11:29:17,
1010,2264,2023-12-25 05:07:39,
1630,2762,2023-08-29 06:12:07,2023-08-29 15:38:07
1407,2296,2024-05-03 09:49:18,
1462,2639,2024-08-20 03:32:47,
1991,2077,2023-10-30 02:50:00,
1483,2146,2024-02-17 16:45:24,
1111,2641,2023-11-09 22:40:42,
1297,2426,2024-03-17 02:18:07,2024-03-17 15:33:07
1334,2523,2024-06-21 03:53:14,2024-06-21 12:55:14
1798,2162,2024-06-09 19:09:59,
1069,2133,2023-08-27 19:53:24,
1755,2678,2024-08-06 19:29:58,
1573,2874,2023-10-09 00:35:36,
1625,2542,2023-12-28 09:34:08,2023-12-29 05:23:08
1746,2899,2023-10-23 13:49:29,
1851,2170,2024-01-21 18:26:32,2024-01-22 12:31:32
1240,2769,2024-05-15 06:25:38,
1444,2837,2024-04-02 23:15:44,
1106,2802,2023-09-14 06:06:31,2023-09-14 21:48:31
1029,2506,2023-12-12 02:26:20,
1379,2073,2024-06-30 00:09:26,2024-06-30 08:49:26
1749,2550,2024-05-18 20:54:28,2024-05-19 05:53:28
1421,2446,2024-03-30 08:03:15,
1505,2933,2024-07-29 00:27:24,
1609,2033,2023-11-30 23:50:36,2023-12-01 04:32:36
1133,2750,2024-04-14 09:53:24,
1126,2345,2024-06-17 02:14:35,
1562,2647,2024-02-09 07:00:39,
1818,2060,2024-01-26 09:05:24,
1628,2391,2024-04-04 17:51:41,
1187,2498,2024-07-23 05:06:46,
1361,2823,2023-11-28 06:52:50,
1694,2864,2023-10-15 07:55:27,
1812,2959,2023-12-15 07:06:47,
1149,2472,2024-07-18 21:27:29,2024-07-19 13:19:29
1500,2649,2024-01-11 08:48:12,2024-01-12 05:27:12
1658,2596,2023-09-13 09:55:28,
1577,2024,2023-10-03 12:24:14,2023-10-04 00:31:14
1222,2602,2023-10-27 19:11:35,2023-10-28 07:37:35
1925,2589,2024-01-10 16:00:20,2024-01-10 22:45:20
1865,2901,2024-01-07 03:35:24,
1088,2465,2024-04-21 22:29:05,
1368,2936,2023-11-28 12:28:40,
1691,2779,2024-01-23 15:21:20,
1320,2520,2023-08-25 04:46:58,
1476,2898,2023-10-11 08:28:40,
1240,2258,2023-09-08 05:01:58,2023-09-08 11:35:58
1343,2773,2024-02-29 07:56:47,2024-02-29 14:34:47
1683,2659,2023-12-15 10:49:53,2023-12-16 10:17:53
1811,2028,2023-12-25 22:57:04,
1280,2182,2023-12-14 11:25:25,
1150,2339,2023-12-03 15:13:51,
1842,2189,2024-01-05 07:13:50,
1294,2834,2024-03-21 01:17:20,2024-03-21 08:16:20
1624,2803,2024-04-11 22:11:19,
1495,2100,2024-01-23 16:58:11,
1424,2487,2024-06-29 10:29:50,
1209,2271,2024-05-15 12:12:11,
1900,2406,2024-06-04 01:49:21,2024-06-04 05:19:21
1590,2913,2024-07-30 15:09:45,
1858,2877,2023-08-31 12:04:35,
1336,2606,2024-04-17 04:58:04,2024-04-17 21:56:04
1920,2228,2024-01-21 19:07:34,
1708,2978,2024-02-23 16:15:23,
1613,2987,2024-03-22 12:01:04,
1806,2510,2024-05-02 02:27:05,
1427,2949,2024-03-04 04:28:43,
1568,2361,2024-01-04 03:38:24,
1211,2953,2023-08-24 07:09:18,2023-08-25 01:15:18
1073,2215,2023-09-24 05:28:01,
1959,2073,2024-05-01 20:42:45,
1499,2354,2023-09-15 01:19:36,
1019,2625,2023-09-25 17:04:57,2023-09-25 20:12:57
1277,2674,2023-12-31 08:37:08,
1658,2081,2024-04-03 12:26:28,
1833,2043,2023-12-13 09:07:44,2023-12-13 14:04:44
1688,2888,2024-02-24 20:10:52,
1631,2204,2024-07-12 22:59:16,2024-07-13 08:30:16
1550,2243,2023-11-24 02:39:35,
1474,2527,2023-12-26 04:31:48,2023-12-26 11:55:48
1263,2185,2024-08-12 01:17:49,
1516,2299,2024-07-12 16:11:34,
1377,2286,2023-08-24 12:54:16,
1615,2007,2024-08-06 01:05:25,
1472,2935,2023-09-17 13:00:51,
1276,2561,2024-06-27 13:11:47,2024-06-27 14:45:47
1282,2548,2024-05-01 00:40:00,
1995,2811,2024-01-10 22:24:25,2024-01-11 20:21:25
1868,2462,2023-11-18 00:35:18,2023-11-18 20:36:18
1301,2600,2024-08-04 21:11:57,
1529,2140,2023-10-30 04:43:02,
1663,2511,2024-01-29 03:06:40,
1140,2114,2023-11-15 11:51:40,
1366,2691,2024-04-14 00:19:53,
1825,2823,2024-07-03 04:38:44,
1924,2870,2024-06-05 13:19:55,
1659,2942,2024-04-13 19:23:18,
1358,2238,2024-02-11 02:14:15,
1404,2025,2023-11-03 14:54:14,
1696,2465,2024-02-04 09:19:19,
1123,2497,2024-08-18 02:37:00,
1974,2699,2024-06-06 20:21:38,
1083,2707,2023-09-25 10:29:08,
1113,2425,2023-10-30 17:14:53,
1283,2917,2024-05-15 23:40:20,
1155,2165,2024-03-10 21:35:56,
1239,2649,2023-10-04 18:38:56,
1512,2932,2024-04-14 07:14:40,2024-04-15 01:02:40
1822,2493,2023-08-23 12:20:56,
1260,2655,2023-10-05 20:38:34,
1774,2764,2024-07-12 02:16:10,2024-07-12 22:44:10
1711,2196,2024-06-09 06:24:40,2024-06-09 15:19:40
1062,2327,2024-08-03 02:15:04,
1940,2762,2024-03-06 20:10:59,
1058,2921,2023-11-03 17:32:31,
1716,2243,2024-06-06 21:12:58,2024-06-07 11:14:58
1252,2906,2024-02-15 18:38:43,2024-02-16 18:35:43
1711,2488,2024-04-01 05:20:00,
1139,2122,2023-10-22 17:46:24,
1304,2115,2024-07-03 10:02:49,2024-07-03 10:13:49
1731,2589,2024-04-06 17:15:36,
1416,2666,2023-09-22 09:13:34,
1150,2397,2023-09-04 16:25:32,2023-09-05 06:28:32
1001,2673,2024-06-17 00:10:44,
1398,2251,2024-02-16 03:21:20,
1299,2760,2023-11-17 07:39:50,2023-11-18 00:00:50
1964,2500,2024-05-16 22:50:35,
1001,2553,2024-07-30 23:47:11,
1482,2610,2024-02-19 06:09:04,
1510,2335,2024-06-18 08:37:29,
